algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,1506.0,0.989,,Rude Boy USA,"Say good-bye to the era of godfathers. The Chimera Group has put a new face on organized crime.Mob boss Bernie Banks and his associatesÃ¢ÂÂJohn, Ben, and JeromeÃ¢ÂÂdiffer from your ordinary Sicilian and Irish mob families. Two white, two black, they style themselves after the Rude Boy culture made popular in Jamaica.Operating as a shell investment company supported by illegal activities, the Chimera Group hopes to become as powerful as other crime families and gain respect from the Cosa Nostra. Bernie, a war veteran of Jewish and Greek descent, begins his business in his apartment and grows it into a multimillion-dollar empire. He and his crew resemble a more sophisticated subculture of urban street gangsters with their Ray-Ban sunglasses, loafers, and debonair style. But they want fear and admiration.Their efforts draw the attention of the rival Ambrosino family, and they face internal strife when one of the associates begins dating a former Playboy Club waitress who wants in on the group.Will they make it to the top, or will they fall?******************************************************************************************Reviewed by Romuald Dzemo for Readers' FavoriteA story that begins with someone spitting in anotherÃ¢ÂÂs face and getting tortured and killed for a secret he canÃ¢ÂÂt reveal immediately raises a lot of interest and curiosity in readers, but the grim fun is yet to begin. Rude Boy USA by Victoria Bolton is a riveting story of an unquenchable thirst for power and terror, featuring characters that will draw powerful emotions from readers. Bernie Banks has slowly but surely established himself as a powerful gangster with unusual but ruthless methods of operating. At a time he and his boys are sure to get on the top of the game, a powerful rival joins the game and a waitress causes a distraction that could break the solid Chimera Group. The big question is: whoÃ¢ÂÂll make it to the top in this game of power where no one accepts defeat?Victoria BoltonÃ¢ÂÂs Rude Boy USA will take readers deep into the psychology of kingpins and the mechanics of the game of power. Bolton writes with unwavering confidence and grace, unveiling a plot that is laced with unusual turns and sudden surprises, a pace that quickens with the readerÃ¢ÂÂs heartbeat. The characters are as real as they are compelling, sometimes funny and at times very, very nasty. The language is blunt, so blunt the reader can squirm at times at what they hear. The dialogue comes off the pages naturally and draws readers in as the plot progresses to a rocket-like climax. This is a book I will gladly recommend to fans of thrillers and crime fiction. An enjoyable read indeed."
,,,,,10543.0,0.989,,Time Chain,"They know their futures, but not his, and that's a problem. Such is the fate of Dani, Aideen, and OrlaÃ¢ÂÂthree daring women from different time erasÃ¢ÂÂlinked by a rare, mutual occupation. They meet on a tiny island in western Ireland, in the year 2022, and develop a fierce affection for one another. But their time togetherÃ¢ÂÂand much moreÃ¢ÂÂwill end unless they unravel a mystery surrounding their boss, Charles, a curious man from the future who claims he wants to save humanity. But Charles is hiding something sinister. Steven Decker's captivating new novel, Time Chain, is character-driven sci-fi supported by a rich vein of historical fiction, with a thrilling finale in a fascinating future time. After incredible adventures on a Greek island and in Egypt in the 1970s, then in 18th century Ireland, the three unlikely companions travel to 2253, where they discover the astonishing truth. Apocalypse is only days away."
,,,,,12686.0,0.989,,Death After Life: Week One Day One,"WINNING TICKET  Ophelia Ransom wins an all expense paid Golden Ticket to the Azdromadarim Role-Playing Theme Park; a spin-off project based on the online game she loved. Between stopping a murdering extortionist, buying a Palace, snubbing the F. B. I., getting kidnapped, released, and meeting the man of her dreams, she is having the time of her life. But then the Game Master kills her: and reality takes a nose-dive. Because she doesnÃ¢ÂÂt die...exactly. She becomes part of the digital game--and the game is not a game at all. Book One, Day One Ophelia meets the wonderful, offside people in her role-playing group inside Azdromadarim. Unknown to her, however, her vicious in-laws are trying to insinuate their way into her sonÃ¢ÂÂs life. Her quests says Ã¢ÂÂfind the heirÃ¢ÂÂ, but just how many are there when two different heirs are found and both of them are the right heirs? And who is the mysterious Frankenzoid? An NPC? A Player? And Ã¢ÂÂWhy oh why,Ã¢ÂÂ Ophelia asks, Ã¢ÂÂwould the F. B. I. expect her to help them find missing people supposedly lost inside Azdromadarim?Ã¢ÂÂ One thing, however, is becoming slowly clear to the players in her group; Magic? It could be real. Very real. If they donÃ¢ÂÂt learn to treat it as real, Frankenzoid could make them dead--without possibility of resurrection."
,,,,,6621.0,0.989,,"Early to Death, Early to Rise","Seventeen, dead, and in charge of heaven's dark angelsÃÂall itching to kill someone.Madison Avery's dreams of ever fitting in at her new school died when she did. Especially since she was able to maintain the illusion of a body, deal with a pesky guardian angel, and oh yeah, bring the reaper who killed her to his untimely end. Not exactly in-crowd material. It's amazing that her crush, Josh, doesn't think she's totally nuts. Now Madison has learned that she's the dark timekeeper, in charge of angels who follow the murky guidelines of fate. Never one to abide by the rules, she decides it's time for a major change to the system. With the help of some unlikely allies, Madison forms a rogue group of reapers who definitely don't adhere to the rules of the heavens. But as she grapples with the terrifying new skills that come with being a timekeeper, Madison realizes she may not be prepared for what lies aheadÃÂunless she gets some seriously divine intervention."
,,,,,4649.0,0.989,,Expel,"**** Celestra Series OPTIONED for FILM by 20th CENTURY FOX!!! ****Praise for the Celestra Series...""This series has been incredible from book 1! There is non-stop action throughout and its got tension-filled romance as well. Usually when there is a love triangle, I choose a side and stay there, but with this series I can't decide whose team I'm on. One book, it's hands down team Gage. Then in the next book I'm feeling bad for Logan. Now, even Marshall is growing on me!! Not to mention the suspense, which is KILLING me!"" --Wendyirp""This is a must read series... WOW this whole entire series is amazing. Lots of twists and turns. I am ADDICTED!"" -C. Shelton-Lopata""Definite must read, and another new series I cant wait to read more of.""Ã¢ÂÂ YA lit lovers""Addison Moore is fastly becoming one of my favorite authors. I love the Celestra Series books."" Daniele5088*******Product A death.A war.Regret.Heartbreak.An old enemy.A new enemy.A well-placed boyfriend.An ending you wonÃ¢ÂÂt believe.Seventeen year-old Skyla Messenger discovers love is stronger than death and deception. In an effort to rectify those horrible truths SkylaÃ¢ÂÂs life changes forever.Love and heartbreak become obstacles that overshadow the faction war and in the end may cost her everything.Books by Addison MooreNew Adult RomanceSomeone to Love (Someone to Love 1)Someone Like You (Someone to Love 2)Someone For Me (Someone to Love 3)3:AM Kisses (3:AM Kisses 1)Winter Kisses (3:AM Kisses 2)Sugar Kisses (3:AM Kisses 3)Whiskey Kisses (3:AM Kisses 4)The Solitude of PassionBeautiful Oblivion (Beautiful Oblivion 1)Beautiful Illusions (Beautiful Oblivion 2)Burning Through GravityPerfect Love (A Celestra Novella)Celestra Forever After (Celestra Forever After 1)The Dragon and the Rose (Celestra Forever After 2)Young Adult RomanceEthereal (Celestra Series Book 1)Tremble (Celestra Series Book 2)Burn (Celestra Series Book 3)Wicked (Celestra Series Book 4)Vex (Celestra Series Book 5)Expel (Celestra Series Book 6)Toxic Part One (Celestra Series Book 7)Toxic Part Two (Celestra Series Book 7.5)Elysian (Celestra Series Book 8)Ephemeral (The Countenance Trilogy 1)Evanescent (The Countenance Trilogy 2)Entropy (The Countenance Trilogy 3)Ethereal Knights (Celestra Knights)"
,,,,,5175.0,0.989,,The Kings of Clonmel,"When a cult springs up in neighboring Clonmel, promising to quell the recent attacks by lawless marauders, people flock from all over to offer gold in exchange for protection. But Halt is all too familiar with this particular group, and he knows they have a less than charitable agenda. Secrets will be unveiled and battles fought to the death as Will and Horace help Halt in ridding the land of a dangerous enemy."
,,,,,158.0,0.989,,1st to Die,"Four crime-solving friends face off against a killer in San Francisco in the Women's Murder Club novel that started James Patterson's thrilling series.Each one holds a piece of the puzzle: Lindsay Boxer is a homicide inspector in the San Francisco Police Department, Claire Washburn is a medical examiner, Jill Bernhardt is an assistant D.A., and Cindy Thomas just started working the crime desk of the San Francisco Chronicle.But the usual procedures aren't bringing them any closer to stopping the killings. So these women form a Women's Murder Club to collaborate outside the box and pursue the case by sidestepping their bosses and giving each other a hand. The four women develop intense bonds as they pursue a killer whose crimes have stunned an entire city. Working together, they track down the most terrifying and unexpected killer they have ever encountered--before a shocking conclusion in which everything they knew turns out to be devastatingly wrong.Full of the breathtaking drama and unforgettable emotions for which James Patterson is famous, 1st to Die is the start of the #1 New York Times bestselling series of crime thrillers."
,,,,,656.0,0.989,,Roses Are Red,"In this heart-pounding but touchingly romantic thriller, Detective Alex Cross pursues the most complex and brilliant killer he's ever confronted - mysterious criminal who calls himself the Mastermind.
In a series of crimes that has stunned Washington, D.C., bank robbers have been laying out precise demands when they enter the building - and then killing the bank employees and their families if those instructions are not followed to the letter.Detective Alex Cross takes on the case, certain that this is no ordinary bank robber at work - the pathological need for control and perfection is too great. Cross is in the midst of a personal crisis at home, but the case becomes all-consuming as he learns that the Mastermind is plotting one huge, last, perfect crime."
,,,,,9329.0,0.989,,The Turning,"Ruin wakes up on Earth knowing only one thing: to Judge and Execute.  As an Angel of Judgment with no memory of his origins and no ability to communicate, he binds molecularly with Isadore, the first human he comes into contact with.  In the fourth installment of the series, The Turning, Ruin must face his latest nightmare assignment: To judge and execute Isadore.  Waging war against Heaven and Hell, Ruin collides with a diabolical crossroad of unforeseen fate, and the nightmare of good and evil that ensues sends him spiraling into a darkness that he doesn't wish to escape.  The Ruin Series sizzles with sexual, spiritual, funny, and truly inspiring romance. The unique concept and premise of this series surpasses the tropes and norms unlike anything you've read before.  Bestselling Author, Lucian Bane, dominates his spin on the popular Paranormal Romance genre, quickly becoming one of the many masters that rock our beloved book world."
,,,,,10335.0,0.989,,Number the Stars,"Ten-year-old Annemarie Johansen and her best friend Ellen Rosen often think of life before the war. It's now 1943 and their life in Copenhagen is filled with school, food shortages, and the Nazi soldiers marching through town. When the Jews of Denmark are ""relocated,"" Ellen moves in with the Johansens and pretends to be one of the family. Soon Annemarie is asked to go on a dangerous mission to save Ellen's life."
,,,,,5083.0,0.989,,Encounter,"Two extraterrestrials transform the consciousness of a depressed male human and accidentally set up earth and humanity for total annihilation.Just how far would you go to escape your cubicle?Would you risk your life and break Intergalactic Federation laws to do so?N and his clone N2 work in cubicles on a space station run by the intergalactic corporation, Zycorp. Along with other planetary interests, Zycorp holds the patent on human DNA. Similar to the way that humans experiment on animals, Zycorp experiments on humans... and has done so for a very long time.There is an ongoing dispute among many alien races concerning such experimentation and the overall treatment of humans by their alien patent-registered owners. Whether humans have an evolved consciousness or not is hotly debated, especially as Zycorp now has plans to eradicate humanity entirely.In an attempt to stave off boredom, our two bumbling cublicle workers interfere with a human subject (using a stolen technology that they don't understand). What they don't know is that their actions have major repercussionsÃ¢ÂÂnot just for ZycorpÃ¢ÂÂ but for the entire galaxy and all life in the universe. You do not have to be a sci-fi fan to enjoy this romp through the known universe and beyond."
,,,,,8725.0,0.989,,Beneath an African Sky,"When Catherine Keese first set out to write this book, she was full of trepidation. Ã¢ÂÂHow,Ã¢ÂÂ she asked, Ã¢ÂÂwould I ever be able to remember all the happenings of our lives back then, and more importantly the nuance of it all? Could I accurately portray the magnificent, equatorial landscape we called home, or the vastness of the African sky? Could I relate what life was like under the forbearance of AfricaÃ¢ÂÂs natural order where man, beast, and the elements lent constant danger and exhilaration to every hour of every day? Would I be able to adequately explain the fragility of our political posture and prospects? And could I do justice to the colorful characters who shared with us the anxieties and rewards of life in a British colony? I think I was horrified that I might end up with a book that defined mundanenessÃ¢ÂÂlike Lionel HardcastleÃ¢ÂÂs proverbial My Life in Kenya in the TV series Ã¢ÂÂAs Time Goes ByÃ¢ÂÂ.Ã¢ÂÂIn this fascinating book, told with great candor and humor, she adds: Ã¢ÂÂ. . . for better or worse, I offer the story of our family in Kenya, and the fascinating, pivotal times in which we lived. While told from my personal perspective, it is the record of a Scottish familyÃ¢ÂÂs evolution from its working-class roots in Glasgow, through emigration, war, jubilation, illness, defiance, loss, and redemption. It is also the tale of life on a Kenya farm with all its trials and tribulations. Yet what remains for me is a picture of sun-drenched exuberance under that vast African skyÃ¢ÂÂa Van Gogh painting whose bold, profuse brushstrokes and vibrant colors are the distillation of times gone by and all that happened to us. ItÃ¢ÂÂs a happy canvas that I gaze at a lot.Ã¢ÂÂ"
,,,,,5590.0,0.989,,Dread Nation,"Jane McKeene was born two days before the dead began to walk the battlefields of Gettysburg and ChancellorsvilleÃ¢ÂÂderailing the War Between the States and changing America forever. In this new nation, safety for all depends on the work of a few, and laws like the Native and Negro Reeducation Act require certain children attend combat schools to learn to put down the dead. But there are also opportunitiesÃ¢ÂÂand Jane is studying to become an Attendant, trained in both weaponry and etiquette to protect the well-to-do. ItÃ¢ÂÂs a chance for a better life for Negro girls like Jane. After all, not even being the daughter of a wealthy white Southern woman could save her from societyÃ¢ÂÂs expectations.But thatÃ¢ÂÂs not a life Jane wants. Almost finished with her education at Miss PrestonÃ¢ÂÂs School of Combat in Baltimore, Jane is set on returning to her Kentucky home and doesnÃ¢ÂÂt pay much mind to the politics of the eastern cities, with their talk of returning America to the glory of its days before the dead rose. But when families around Baltimore County begin to go missing, Jane is caught in the middle of a conspiracy, one that finds her in a desperate fight for her life against some powerful enemies. And the restless dead, it would seem, are the least of her problems."
,,,,,6781.0,0.989,,Jezebel's Ladder,"Fans of ""Alias"" and ""Armageddon"" should enjoy this thriller. After Jezebel reads a page from an alien manuscript, she wakes with new abilities and ideas. Each page is supposed to be a step on a ladder to raise our civilization to the next level. Instead, greedy companies and corrupt governments are killing each other to control secrets that will guarantee their supremacy for the next century. Strong-willed, smart, and sexy, Jez acquires pages faster than anyone until an invention goes horribly wrong. Now sheÃ¢ÂÂs fighting against the clock, powerful enemies, and government cover-up to save the planet."
,,,,,11666.0,0.989,,Iron Gold,"They call him father, liberator, warlord, Reaper. But he feels a boy as he falls toward the pale blue planet, his armor red, his army vast, his heart heavy. It is the tenth year of war and the thirty-second of his life. A decade ago, Darrow was the hero of the revolution he believed would break the chains of the Society. But the Rising has shattered everything: Instead of peace and freedom, it has brought endless war. Now he must risk everything he has fought for on one last desperate mission. Darrow still believes he can save everyone, but can he save himself? And throughout the worlds, other destinies entwine with DarrowÃ¢ÂÂs to change his fate forever:  A young Red girl flees tragedy in her refugee camp and achieves for herself a new life she could never have imagined. An ex-soldier broken by grief is forced to steal the most valuable thing in the galaxyÃ¢ÂÂor pay with his life. And Lysander au Lune, the heir in exile to the sovereign, wanders the stars with his mentor, Cassius, haunted by the loss of the world that Darrow transformed, and dreaming of what will rise from its ashes. Red Rising was the story of the end of one universe, and Iron Gold is the story of the creation of a new one. Witness the beginning of a stunning new saga of tragedy and triumph from masterly New York Times bestselling author Pierce Brown."
,,,,,8742.0,0.989,,The Last Defender: A Novel,"Soon after a population desperate for change elects a charismatic yet radical government leader, people begin vanishing without media coverage or bodies to recover. As the new socialist leader rules without compassion, steals the wealth of the country, and controls every aspect of the citizensÃ¢ÂÂ lives, one man decides to take action. Brent Stevens, a brilliant researcher intent on unlocking the power of the mind, lived a perfect middle-class existence before the new government robbed him of everything and attacked his only friend. Determined to help humankind, he launches a revolt against the all-powerful government. But when he is stonewalled by a powerful bureaucracy determined to institute their brutal agenda, Brent must become the countryÃ¢ÂÂs last defender. As he bravely challenges a dark destiny, the clock ticks away as he wonders if he can save his countryÃ¢ÂÂand its peopleÃ¢ÂÂfrom a bleak future."
,,,,,218.0,0.989,,Love on the Line,"In this epic and unique love story set in the wild mountains of West Virginia, a young woman and her unlikely friends find their way through multiple job hazards and terrible working conditions to achieve the unexpected.Andrea never thought sheÃ¢ÂÂd live in a camp trailer or work outdoors in inhospitable climates; but eager to leave the stress and tedium of grad-school behind, she sets off with her estranged grandpa, Buck, to build a pipeline through the rugged mountains of West Virginia. SheÃ¢ÂÂs determined to understand the man and the family divide that drove him away. Once the job starts, she forms an unlikely friendship with Nick, the rough and tumble foreman of the bending crew. Most of the guys arenÃ¢ÂÂt willing to accept her, and Rooster, the handsome, cocky, tie-in foreman, is determined sheÃ¢ÂÂs a distraction.But building a pipeline is fraught with danger, fatigue, and confrontation as egos collide. Caught up in the all-male social microcosm, Andrea canÃ¢ÂÂt help but understand the pecking order, and sheÃ¢ÂÂs at the bottom. Being a woman makes it even more unlikely sheÃ¢ÂÂll be accepted. Buck proves to be a taskmaster, but a kindhearted teddy-bear of a man under a gruff exterior, and Andrea comes to love him, opening herself up to the pain of his past. Rooster and Andrea are drawn to each other, yet they know an on-the-job romance will only cause problems. Rooster is tormented by his own past, and determined to prove himself to Buck, a pipeline ledged. Messing with the old manÃ¢ÂÂs granddaughter is a line Rooster refuses to cross. But as Andrea shows herself to be a hard worker and a valuable member of the crew, she earns RoosterÃ¢ÂÂs respect and he canÃ¢ÂÂt keep his distance. It seems the couple canÃ¢ÂÂt go back, the relationship canÃ¢ÂÂt move forward, and they canÃ¢ÂÂt let go. Both will have to make sacrifices and take a chance on ruining their credibility in order to be together."
,,,,,1424.0,0.989,,Unju - The Jump,"How far would you go, and what would you sacrifice for those you love? In a setting where the multiverse is real, and travel between them can be manipulated, Katherine and Ethan must learn to navigate to these alternate realities to try to save their dying planet. Humanity is on a countdown towards extinction as climate change, pollution, and radiation have gone unchecked for decades, and it has taken its inevitable toll on their Earth-like planet and all of its inhabitants. The air has become unbreathable, the water undrinkable and mutants in all species have emerged. Trained since they were children to connect with their genetic doubles they work for the corrupt rulers of their planet, the First Family, in the Jump Unit. Katherine and Ethan face many dangers within the multiverse and the outside world where they uncover secrets that the First Family would rather have remain hidden."
,,,,,10385.0,0.989,,Shantaram,"""It took me a long time and most of the world to learn what I know about love and fate and the choices we make, but the heart of it came to me in an instant, while I was chained to a wall and being tortured.""So begins this epic, mesmerizing first novel set in the underworld of contemporary Bombay. Shantaram is narrated by Lin, an escaped convict with a false passport who flees maximum security prison in Australia for the teeming streets of a city where he can disappear.Accompanied by his guide and faithful friend, Prabaker, the two enter Bombay's hidden society of beggars and gangsters, prostitutes and holy men, soldiers and actors, and Indians and exiles from other countries, who seek in this remarkable place what they cannot find elsewhere.As a hunted man without a home, family, or identity, Lin searches for love and meaning while running a clinic in one of the city's poorest slums, and serving his apprenticeship in the dark arts of the Bombay mafia. The search leads him to war, prison torture, murder, and a series of enigmatic and bloody betrayals. The keys to unlock the mysteries and intrigues that bind Lin are held by two people. The first is Khader Khan: mafia godfather, criminal-philosopher-saint, and mentor to Lin in the underworld of the Golden City. The second is Karla: elusive, dangerous, and beautiful, whose passions are driven by secrets that torment her and yet give her a terrible power.Burning slums and five-star hotels, romantic love and prison agonies, criminal wars and Bollywood films, spiritual gurus and mujaheddin guerrillasÃ¢ÂÂthis huge novel has the world of human experience in its reach, and a passionate love for India at its heart. Based on the life of the author, it is by any measure the debut of an extraordinary voice in literature."
,,,,,979.0,0.989,,Sole Survivor,"A catastrophic, unexplainable plane crash leaves three hundred and thirty dead - no survivors. Among the victims are the wife and two daughters of Joe Carpenter, a Los Angeles Post crime reporter.A year after the crash, still gripped by almost paralyzing grief, Joe encounters a woman named Rose, who claims to have survived the crash. She holds out the possibility of a secret that will bring Joe peace of mind. But before he can ask any questions, she slips away.Driven now by rage (have the authorities withheld information?) and a hope almost as unbearable as his grief (if there is one survivor, are there others?), Joe sets out to find the mysterious woman. His search immediately leads him into the path of a powerful and shadowy organization hell-bent on stopping Rose before she can reveal what she knows about the crash.Sole Survivor unfolds at a heart-stopping pace, as a desperate chase and a shattering emotional odyssey lead Joe to a truth that will force him to reassess everything he thought he knew about life and death - a truth that, given the chance, will rock the world and redefine the destiny of humanity."
,,,,,5652.0,0.989,,Crystal Kingdom,"The kingdom she loves has turned against her. Can she save it before itÃ¢ÂÂs too late?Bryn AvenÃ¢ÂÂunjustly charged with murder and treasonÃ¢ÂÂis on the run. The one person who can help is her greatest enemy, the gorgeous and enigmatic Konstantin Black. Konstantin is her only ally against those who have taken over her kingdom and threaten to destroy everything she holds dear. But can she trust him?As Bryn fights to clear her name, the Kanin rulersÃ¢ÂÂ darkest secrets are coming to lightÃ¢ÂÂ¦and now the entire troll world is on the brink of war. Will it tear Bryn from Ridley Dresden, the only guy sheÃ¢ÂÂs ever loved? And can she join forces with Finn Holms and the Trylle kingdom? Nothing is as it seems, but one thing is certain: an epic battle is under wayÃ¢ÂÂand when itÃ¢ÂÂs over, nothing will ever be the sameÃ¢ÂÂ¦"
,,,,,5406.0,0.989,,The Bridge to Never Land,"Aidan and Sarah Cooper have no idea what they're getting into one afternoon when they discover a mysterious coded document in a secret compartment of an antique English desk their father recently brought at an auction. Something about the document seems familiar to Sarah, and that night she realizes what it is: the document seems to be referring to some books she has read - the Starcatchers series, about the origin of Peter Pan. But how could that be? The document seems far older than the books. And of course, the books are just stories....Curious, Sarah and Aidan begin to decipher the mysterious document. At first it's a game - unraveling the mystery piece by piece, each piece leading them to a new, deeper puzzle.But soon the game turns strange - and scary. They discover that the ""stories"" are real, and that what they thought was a fictional battle between good and evil is still going on. And the scariest part is: They have become part of it.Pursued by a being that can take any form and will stop at nothing to get what it wants from them, Aidan and Sarah embark on a desperate, thrilling quest for help - a quest that leads them to some unforgettable people in some unlikely places, including one that's not supposed to exist at all. At each step they must solve new puzzles and escape new dangers, all the while knowing that is they fail, the evil they are fleeing will be let loose on an unsuspecting world."
,,,,,10984.0,0.989,,Elevation,"Castle Rock is a small town, where word gets around quickly. That's why Scott Carey wants to confide only in his friend Doctor Bob Ellis about his strange condition he's losing weight without getting thinner, and the scales register the same whether he is in his clothes or out of them, no matter how heavy they are.Scott also has new neighbors who have opened a ""fine dining experience"" in town, although it's an experience being shunned by the locals: Deirdre McComb and her wife Missy Donaldson don't exactly conform to a lifestyle the community approves of. And now Scott seems trapped in a feud with the couple over their dogs dropping their business on his lawn. Missy may be warm and friendly, but Deirdre is as cold as ice.As the town prepares for its annual Thanksgiving 12K run, Scott begins to understand the prejudices the women face, and tries to help. Unlikely alliances form, and the mystery of Scott's affliction brings out the best in people who have indulged the worst in themselves and others.From the master storyteller Stephen King comes this compelling tale about finding common ground despite differences, a magical story with deep resonance for our time."
,,,,,6144.0,0.989,,Fable,"The third book in the Unfortunate Fairy Tale series.All that gillters is not gold.When something precious is stolen from sixteen-year-old Mina Grime, she will do anything in her power to get it back, even if it means traveling to the dangerous Fae plane and battling one of the strongest fairy-tale villains yet.However, nothing can prepare Mina for the dangerous obstacles she will face in the Fae world, or the choices she must make when love and life are on the line."
,,,,,5808.0,0.989,,Prophets of the Ghost Ants,"The setting is Earth of the far-flung future, when all traces of our civilization have long vanished. The catastrophes of distant ages -- natural and man-made -- have passed into legend and mysticism. And yet ... the world is no utopia. Technology is unknown. The animal kingdom as we know it is extinct. Birds, reptiles, mammals -- all lost to endless, unforgiving cycles of planetary death and rebirth.  Humankind has clung stubbornly to existence -- thanks to a perverse turn of Evolution. For as the weary planet became inexorably depleted, our species adapted by growing smaller with every passing eon, until at last we stood in parity with the only other Ã¢ÂÂhigherÃ¢ÂÂ species to survive -- insects. And just as our current society has domesticated animals to sustain ourselves, the human societies of this future have yoked insects to their service. Food, weapons, clothing, art -- even the most sacred religious beliefs -- are derived from HumankindÃ¢ÂÂs profound intertwining with the once-lowly insect world.  In this savage landscape, men cannot hope to dominate. Ceaselessly and viciously, humans are stalked by Night Wasps, Lair Spiders, and Grass Roaches. And men are still men. Corrupt elites ruthlessly enforce a rigid caste system over a debased and ignorant populace. Duplicitous clergymen and power-mongering Royalty wage pointless wars for their own glory. Fantasies of a better life, a better world, serve only to torment those who dare to dream. One so cursed is a half-breed slave named Anand, a dung-collector of the midden caste who, against all possibility, rises above hopelessness to lead his people against a genocidal army of men who fight atop fearsome, translucent Ghost Ants. And to his horror, Anand finds that this merciless enemy is led by someone from his own family ... a religious zealot bent on the conversion of all non-believers ... or their extermination."
,,,,,11679.0,0.989,,Portrait of a Spy,"For Gabriel Allon and his wife, Chiara, it was supposed to be the start of a romantic weekend in London. But nothing is ever that simple when you're an off-duty spy and assassin. And when he fails to prevent a suicide bombing attack on Covent Garden, Gabriel is drawn once again into the world of international espionage and intrigue. From the streets of New York and London, to the unforgiving landscape of the Saudi desert, Gabriel Allon is in a race to the death against a calculating mass-murderer that he dare not lose ..."
,,,,,2081.0,0.989,,The Blind Side: Evolution of a Game,"The young man at the center of this extraordinary and moving story will one day be among the most highly paid athletes in the National Football League. When we first meet him, he is one of thirteen children by a mother addicted to crack; he does not know his real name, his father, his birthday, or any of the things a child might learn in school such as, say, how to read or write. Nor has he ever touched a football.What changes? He takes up football, and school, after a rich, Evangelical, Republican family plucks him from the mean streets. Their love is the first great force that alters the world's perception of the boy, whom they adopt. The second force is the evolution of professional football itself into a game where the quarterback must be protected at any cost. Our protagonist turns out to be the priceless combination of size, speed, and agility necessary to guard the quarterback's greatest vulnerability: his blind side."
,,,,,70.0,0.989,,Facing the Mountain: A True Story of Japanese American Heroes in World War II,"From the #1 New York Times bestselling author of The Boys in the Boat, a gripping World War II saga of patriotism and courage: the special Japanese-American Army unit that overcame brutal odds in Europe; their families, incarcerated back home; and a young man who refused to surrender his constitutional rights, even if it meant imprisonment.They came from across the continent and Hawaii. Their parents taught them to embrace both their Japanese heritage and the ways of their American homeland. They faced bigotry, yet they believed in their bright futures as American citizens. But within days of Pearl Harbor, the FBI was ransacking their houses and locking up their fathers. And within months many would themselves be living behind barbed wire.Facing the Mountain is an unforgettable chronicle of war-time America and the battlefields of Europe. Based on Daniel James Brown's extensive interviews with the families of the protagonists as well as deep archival research, it portrays the kaleidoscopic journey of four Japanese-American families and their sons, who volunteered for 442nd Regimental Combat Team and were deployed to France, Germany, and Italy, where they were asked to do the near impossible.But this is more than a war story. Brown also tells the story of these soldiers' parents, immigrants who were forced to shutter the businesses, surrender their homes, and submit to life in concentration camps on U.S. soil. Woven throughout is the chronicle of a brave young man, one of a cadre of patriotic resisters who stood up against their government in defense of their own rights. Whether fighting on battlefields or in courtrooms, these were Americans under unprecedented strain, doing what Americans do best--striving, resisting, pushing back, rising up, standing on principle, laying down their lives, and enduring."
,,,,,2312.0,0.989,,Drone / Loss Of Reason,"Two-Book Set containing the entire beginning of the State Of Reason Mystery -- the Prequel: DRONE, and Book 1: LOSS OF REASON. DRONE -- The Secret Behind President Christopher Wall's Rise To Power Now anyone can kill you anywhere! An act of terrorism. A Presidential election. A Constitutional crisis. And a terrorist who may get away scott free! And it could happen again, perpetrated by anyone, anywhere . . . at a financial cost of next to nothing! LOSS OF REASON -- One Of The Most Disturbing Stories You'll Ever Read Distant for many years, Franklin out of Pennsylvania and his step-brother Everon out of Nevada are connected by a single link: Their sister Cynthia. Enter The Nightmare: A nuclear bomb is detonated in New York. Banker, wife, mother, Cynthia lives in New York. The military has quarantined the city. All bridges and tunnels have been destroyed or blocked. Easterly winds have forced the bomb's huge radiation cloud out over Long Island. But the wind is about to change. Franklin climbs mountains and truly understands people. Everon can fly anything. And Cynthia's brothers are determined to find her. If it were your sister, what would you do? ***A ripping good tale of how intelligence and determination can overcome the near-impossible. And of the true price of altruism. Before there was Wool there had to be a Loss Of Reason."
,,,,,6713.0,0.989,,The Day the Ravens Died,"This tale is of course fiction, well most of it is. As has been pointed out to me by people who know about these things, there is nothing in this book which serious terrorists could not do. Maybe not quite on the scale suggested here, but who knows? On the other hand, much of what was available to the security forces to help counter the attacks, either does not exist or they are not allowed to use. The levels of political and judicial interference are real enough, in real life these simply have to be lived with. Many of the problems in real life counter terrorism arise from the need of a given agency to score 'brownie points' to gain funding. This is a home grown political problem which is rapidly becoming endemic and can only lead to vital information being overlooked, the result of which may not be dead birds at the Tower of London but many dead people. Not the numbers of dead in this story, hopefully, but if it happens to be you or your family, then the numbers don't matter. Sleep well. Timothy Pilgrim."
